"GenID","CT22_STAND_BLUE","CT22_DTP_BLUE","CT22_AC_BLUE","CT22_DTS_BLUE","CT22_SC_BLUE","CT22_EL_BLUE","CT22_SL_BLUE","CT22_EW_BLUE","CT22_COV_BLUE","CT22_SOL_BLUE","CT22_TP_BLUE","CT22_CUR_BLUE","CT22_TPF_BLUE","CT22_KRF_BLUE","CT22_PH_BLUE","CT22_FLH_BLUE","CT22_EH_BLUE","CT22_LA_BLUE","CT22_NES_BLUE","CT22_TIL_BLUE","CT22_BN_BLUE","CT22_TE_BLUE","CT22_HUSK_BLUE","CT22_STAND_BLUP","CT22_DTP_BLUP","CT22_AC_BLUP","CT22_DTS_BLUP","CT22_SC_BLUP","CT22_EL_BLUP","CT22_SL_BLUP","CT22_EW_BLUP","CT22_COV_BLUP","CT22_SOL_BLUP","CT22_TP_BLUP","CT22_CUR_BLUP","CT22_TPF_BLUP","CT22_KRF_BLUP","CT22_PH_BLUP","CT22_FLH_BLUP","CT22_EH_BLUP","CT22_LA_BLUP","CT22_NES_BLUP","CT22_TIL_BLUP","CT22_BN_BLUP","CT22_TE_BLUP","CT22_HUSK_BLUP"
"wh10052Ra",65.0948202077596,57.8137520883175,3.01121872013941,57.4230981041506,3.00140865212144,13.7293354500842,3.51122649857583,3.59890829591414,0.805068845019529,0.924810343176064,89.3644539628784,18.001463978913,0.861530686183943,0.159975788670749,114.751348809071,82.0472497723019,23.7567790472442,48.3354543271065,1.7594281354648,0.0911357183023256,3.7914880021091,32.3372851846376,0.411494827730026,63.6857683148714,58.1530240498174,2.93859402609397,57.917285834517,2.95611367280831,13.3852613541392,4.58639380146073,3.46730902989031,0.810864411584995,0.926135364454671,83.7957816742895,15.4816843822161,0.891634291820585,0.13535396812757,114.827259773883,82.1899507651145,23.8660112679455,48.483928563786,1.65853384529729,0.329836570807415,4.48169086450123,32.1814503833921,0.855630929267609
"wh10057R",35.6029363321296,63.960536752881,3.01121863516816,63.7928178575889,3.00140232669802,12.8607621372202,5.617884979123,3.22738612392071,0.826547127833392,0.943006576801991,72.6087927757077,12.095112888473,0.931315783299924,0.0980841501528811,118.227040872248,92.9515489262457,20.5006290787565,49.0568022462869,1.59276310884647,0.65290174228065,5.65692990761102,25.4986679423309,1.67113049141219,44.1992018133388,63.5004859138082,2.93859394367494,63.5081991977687,2.95324808337604,12.7132738119354,6.13265798616387,3.19943097435384,0.819584854749727,0.935068874428378,71.9306094726387,13.6406476250972,0.927076184853443,0.104205053647706,118.409268267001,92.5155682183967,21.2622970592663,49.1469433836561,1.57830297793184,0.70825456555685,6.01041391531652,28.1442091925458,1.79679018913552
"wh10062R",44.7719722561414,60.4373699600345,3.01121871394826,60.6497368109667,3.00140661187267,8.80978356415957,9.17496010224351,3.38716369100826,0.862411225992717,0.952409793868668,73.8632826164588,13.4804419989744,0.8815950047995,0.157371755733494,74.2857045823514,52.204891126749,15.5488567578541,31.3248149789575,1.42609487149958,0.535159761094306,3.36703602795412,22.0325151866388,2.25535035737307,50.2382721498009,60.4088202054397,2.93859399150335,60.7670896484964,2.95495505252942,9.45666992333191,8.70265293470939,3.3105483392669,0.834146103358921,0.939614848716111,72.9266524150368,14.0929978491983,0.901824390847284,0.134043414635943,77.8459369043688,54.8319752958654,17.0612207047799,36.6475348160336,1.49807197270933,0.635086848425682,4.08978458671956,25.9513177664038,2.17303321041884
"wh10067R",18.5188904594089,67.1450208816769,3.00449984384589,69.0026300083686,2.99759728406495,11.3223744529979,9.05564015153767,3.09647374572877,0.82166402732248,0.937256118576869,85.9637278521149,17.3883390718099,0.940886803963361,0.0990452121408336,113.044423650498,80.309514298955,18.4611230989991,47.3220119387882,1.7549663206513,0.458388079545353,7.90958050356836,32.051647751933,2.50729032594275,32.1148149411971,65.9748325111784,2.90486334123912,67.7647902564809,2.93075424613347,11.5307017332916,8.46918028387974,3.11476307614509,0.816883303035394,0.931128348786223,79.8223442352592,15.0273822525673,0.930182778314938,0.105725404288053,113.470273574702,80.8632985702905,20.0240466119333,47.8619053992501,1.6375813350726,0.57882040725828,7.92818110861591,31.9319756199519,2.29829150797829
"wh10068R",28.4993501582502,62.3729439025098,3.01232798767843,66.2721351390058,3.00451163421216,11.2690672594799,9.87778925786181,3.06350853445497,0.819029285892218,0.943105926144208,90.476350713498,12.2963638651515,0.968366704706073,0.0654871249429783,120.554955029154,70.1971213306483,73.9553903282001,39.9400171835317,1.38416977629826,1.45080690571681,4.06205313991409,50.5862000730416,3.55895754998775,38.6629348757206,62.0805213921094,2.91103821460937,65.5354080065991,2.93831278107007,11.4694258682147,9.03929609470651,3.10696445445358,0.816164967321079,0.933382737088535,82.9816661744318,13.8968838148619,0.941456895902211,0.0921195492271711,120.601575785344,72.2469173672826,62.3475823649988,43.3073296571629,1.49698038213772,1.16001317461522,4.96301548388505,41.6951235979109,2.99480980958557
"wh10070R",29.8593277809211,69.6049963002669,3.00450028019163,68.8050101205597,2.99759889243356,8.59135251083601,5.01655340510963,2.85909849664485,0.801410378352374,0.942660619804955,75.6265141815862,12.2943689442868,0.953266498601246,0.0758885087695724,79.0114124517235,46.7030026376302,4.53903336323831,41.0249413073606,0.921630605291073,0.442930515684246,0.885073876946421,32.5853981199029,0.942758267327233,40.2661576034824,67.9736601358799,2.9048637460842,66.7013956510696,2.93195671184781,10.0500843926484,6.2256514643776,3.0047338906022,0.812237794792763,0.930739467726319,73.159406715961,14.0673564529671,0.930611665526318,0.101565594568947,83.3575019946845,51.0412800746834,9.39235735202065,44.18585852857,1.3190296354025,0.535683693373249,2.50200716746974,32.1777577123211,1.30178849192816
"wh10080",22.8489095943345,62.2060822694622,3.01232774889751,64.6043194911027,3.00451120119953,13.4116858637783,11.2896281113924,2.98707305804579,0.830778111329792,0.934930380811511,48.9204314441525,10.5214825574923,0.862764960744053,0.191157352539322,113.196761030768,82.8713457473227,18.2916852783793,53.5856139656899,1.13417345578571,0.62383841781507,3.62980262763045,30.3542571524456,0.531393254236466,36.0181687929044,61.7412039312271,2.91103804057385,63.9266245128344,2.93821536699554,13.047101923566,9.93928024898516,3.05646780582152,0.819842833155508,0.930325633427184,58.730912460938,13.4934506240892,0.898415620140324,0.142784071976604,113.738977966289,83.2164104196161,19.8631194401681,51.629392370707,1.4014149936937,0.677220519538457,4.61287468310688,31.1431504646367,1.07346779745801
"wh10088R",67.3870545276443,57.0298708853867,2.34455222797302,62.04955137941,3.0014084765281,6.23154766688399,4.0635647417714,2.85318963742271,0.808906255011252,0.919927994800093,59.3462872158953,16.8044759480666,0.893100838020537,0.134277482496965,32.2879837060722,24.9985518379952,3.29989149318097,27.2830046550456,1.76413884207341,0.516271180703521,-1.74877302522963,7.40305230174501,1.07662302567775,65.6446356632014,57.5909015405483,2.37974348803543,61.9650416275672,2.95591512363026,8.7164979350573,5.81103774280475,3.02196313878058,0.813754975767853,0.925583748867035,66.8756791119234,14.6617075007795,0.915304938163416,0.116210875915386,50.1765619245107,37.4060805138815,8.4537122235836,35.6990179651495,1.64105175781125,0.588008707153954,0.408332632193737,23.3987981968362,1.41413306595922
"wh10090R",43.143749403106,62.2001623052512,3.01121842500711,64.9588472410175,3.00140384223038,8.91842869746115,7.94458366422206,3.20156560767898,0.779256714277364,0.93342992426337,87.8934549190861,16.0737402857486,0.938785225809678,0.0951369984846137,59.9869731805787,38.0080148096849,9.94645846682713,36.8834241314815,1.48164940707826,1.62564477550871,7.99979099376855,21.7703702326337,2.4545193571029,48.9147660304476,61.9659965581674,2.93859376573161,64.563410279642,2.95379908619075,9.53463075544793,7.8008008700927,3.17796157657962,0.800384374372572,0.930341496103037,82.3767264481256,14.8743943901793,0.930869701129513,0.102721811437273,64.6206127808879,41.7517866333535,12.5821858372055,40.4876255774177,1.52481559603061,1.35785755397665,8.03116838421206,25.646985451928,2.30310261188045
"wh10105R",68.1063050614121,58.7222645313927,3.01121880785776,60.0814879711048,3.0014049911646,11.8163719650462,5.36837102300975,3.4821249967382,0.826117908773317,0.941620109592007,69.5161798959967,13.5468514943951,0.94488848676064,0.0703521277563155,143.630180454081,110.048392584995,30.8432084527707,57.8709616312338,2.18080655214783,0.41890942980008,6.3964746781417,33.79353438436,2.08604183002948,65.5642724668509,58.9652324743082,2.93859415474992,60.2894769378782,2.95477470457411,11.8481191715196,5.90337680183912,3.37344621716005,0.819410573921668,0.934020368247869,70.098292838819,14.0966275913483,0.933969385317158,0.0902480342494036,141.433571184727,108.037084898287,29.5788591155094,55.2562966777364,1.80032758615778,0.533167520930577,6.67533201884952,33.064824104689,2.05080590855108
"wh10113R",26.7696543021221,61.5374139085303,3.0112186502593,62.4689318071524,3.00140729992899,12.9075131231256,12.2709202423817,3.30394272988685,0.796157470222048,0.943570189447516,78.4462529916566,8.01930270062905,0.873995492555114,0.212872974932792,124.704298423998,84.8944563222564,18.4356955918743,42.8799279314899,2.14831767231329,1.35449458224785,11.0647494815983,39.9179037132631,3.76218425846688,38.6525997453457,61.3740892480777,2.93859401687641,62.3168693133857,2.95557261028881,12.7797031448338,11.0009747503535,3.26901745776894,0.807246285757121,0.935229761440552,76.4840422429585,12.4514010256579,0.897964817452029,0.161976149817505,124.408632645013,85.2392080964997,19.903336904275,44.7490827716168,1.84573931217835,1.10961669718016,10.6305506501006,36.8564964620527,3.24753601227754
"wh10117R",63.3458544437632,60.62692928738,2.01121857241967,61.1895027463502,3.00140331357673,11.9308815300876,7.56575122355437,2.55572175858611,0.844855486504964,0.909900009722997,61.7988197657262,12.745423787364,0.963966665042015,0.0435574475307074,142.464376866307,101.263221265237,24.9312818749867,29.8950294374049,1.34276311081681,0.322248368404751,8.94622003341179,41.4504641939024,1.68992871704021,62.1040763627625,60.6718620917493,2.10031788483686,61.3188826994461,2.95376661660145,11.9312290868334,7.57114110275642,2.72034292336682,0.827018259586425,0.918508360806458,64.9259699761725,13.8893309925419,0.943658657869604,0.0767627666802633,140.362413000487,99.9148430633955,24.7819041376907,35.4947368296916,1.45795659578628,0.49182352253683,8.75946647638337,37.8606237734713,1.75080872971444
"wh10127R",64.5259420457105,61.8694423000009,3.0112185072654,63.5917139930309,3.00140599223063,13.7085619756288,8.74213778863331,3.06743184360598,0.837170436509795,0.928845627653797,76.3599818105403,14.1237624760775,0.915920889413623,0.123607245879615,125.848173634961,88.1917777555019,22.3703333940497,45.7709115101307,1.70387530799913,0.736412584478515,9.46045821315176,37.3667082389826,2.70055600505451,63.3878348694649,61.722764817023,2.93859385594776,63.3717601148898,2.95487275276795,13.3813846408349,8.4243859231352,3.09328963070791,0.823898038693077,0.928032330317365,74.9800154920185,14.2781644049745,0.919257553182748,0.117050356732055,125.343818618699,88.0955439728693,22.7624492708671,46.5688918730794,1.63179024701858,0.754436058680143,9.21365477312825,35.3876482871653,2.49111058254093
"wh10135R",44.3174777859045,68.5835897978165,3.01121853869064,70.6734310966748,3.0014057189272,12.2497782268925,6.85468486007528,2.94385286864193,0.833651517437656,0.929822055063757,57.8342462299705,11.7539882974513,0.923153688120356,0.136717763076147,136.354859210388,99.8792054903862,34.6627102494156,55.6810048861704,1.75942487148957,0.202093168295744,5.0663382872198,36.1985054829544,0.834086882796897,50.1275728348318,67.158489420987,2.93859396687067,69.1348724196145,2.95516316647215,12.2152571498027,6.98090313972275,2.99579084351513,0.822469314167502,0.9283780581934,62.0673900742951,13.5232219539024,0.922930889277833,0.123648636854455,134.757650349183,98.7170941223289,32.9295529800748,53.7310463724078,1.65853376948058,0.357490275798981,5.58569704963394,34.4954718804318,1.12562473156061
"wh10137R",54.5317149862091,64.2182260619846,3.01121866263426,65.6155585866045,3.00141068716668,14.0086467965798,6.91873260295005,3.24401748647118,0.81704975763431,0.942139253643524,61.0630896859526,14.9896021443114,0.90824762436332,0.142957724839015,121.077870999181,89.0227963545613,37.240436279369,44.5951731098154,1.75942343290192,0.254673862374264,6.01931687760821,32.1818963702337,2.09588533263243,56.4935725934252,63.8161519118227,2.93859402156829,65.1707853006814,2.95666240312955,13.604209086533,7.07419024633651,3.21668750274362,0.815728800108114,0.934384877426829,64.6963597130476,14.5646143863948,0.915360518518539,0.126789089730563,120.727027156637,88.6905603689445,34.9043090715682,45.9265515794615,1.65853372626415,0.425854079745995,6.28416419608937,32.0649389806225,2.06790601348288
"wh10140R",20.0736274709501,60.2834792129343,3.01232786690113,59.3386443950096,3.00450693320728,8.15365527745739,3.31813268355732,3.23374052776664,0.808082140691396,0.937318544527557,93.7721247160632,9.25800447288377,0.940155063102323,0.110074833891594,68.4967033936727,48.2926148243037,7.75939746132585,45.4736122965399,1.71750799105893,0.414222934763885,0.932613956307959,20.3286391786925,2.37153763746445,33.3735489047152,60.2811007649183,2.91103807751093,59.7345798123951,2.93627604407447,9.82512332047945,5.44409182984656,3.1894676102822,0.813602050217498,0.929642361734131,80.8966506091487,13.7197542080931,0.927348505808384,0.110100453109808,74.2887177083174,52.6005787037406,11.7737475555911,46.8835180456774,1.62440112082614,0.568985835698409,2.43990124279896,25.9394166214016,2.18856524291111
"wh10163",37.3743647362939,74.1777755151395,3.01121865584199,71.6610296673775,3.00211702503771,10.0023079759611,7.40458453059006,2.92583586477617,0.834580755958417,0.936978276873644,65.934059543571,13.1903303106631,0.947337620352825,0.0831274681230687,106.215993320402,77.9166858842666,23.2418843804563,51.2617759579437,1.76414313801576,0.674688361154677,4.42281712090102,27.8471574445845,1.03419638031562,44.8575439726941,71.7491795956679,2.93859398518432,69.8898938835473,2.9386591736486,10.4126392806605,7.40527633656812,2.99479716150306,0.822846596434428,0.932158562777616,67.7320148302859,13.995040941681,0.935213226057891,0.0966776327197123,107.323834992581,78.7127484288917,23.5073186758005,50.4917740395625,1.6410518882346,0.728817411057509,5.18242855836525,29.6394629419979,1.30125659251469
"wh10173V",57.6665208500976,64.6778109893776,3.01121848251039,64.7005046232262,3.00140632034588,12.3013271858294,16.1611134701254,3.00185951006362,0.781518496449032,0.898142118332034,60.2567419023862,15.8645674368577,0.896530509592778,0.151993296124777,137.277491988957,101.930718492732,31.839172474724,40.3420191578501,1.92609575890647,0.599265875046469,6.34688723170019,35.48656355143,3.07054851570175,58.9472536235932,64.1240542328529,2.93859384974851,64.2955374839257,2.95495791132871,12.2513909111048,13.8432238325267,3.03624372885096,0.801302692754785,0.912729563395285,63.7592168724855,14.8101959838839,0.909409723875078,0.131336525932847,135.646114252275,100.561496979913,30.5219381890437,42.91161761598,1.73876475244443,0.655409388875884,6.54674747159111,34.2307038775698,2.76580886319531
"wh10216V",25.0721797338413,77.0913331420861,3.02465572826557,77.2086235229221,3.00210824456725,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.2044711443627,21.0781362386289,0.436648139282592,45.5742460297373,-0.0649873762833284,NA,NA,3.00821662772268,0.804850797939563,37.1819029225195,72.1551199066936,2.85468939564616,72.7891240392139,2.93575340291573,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.1287895611514,34.6800634595646,10.2558903738304,47.5689336046993,1.1812080251343,NA,NA,21.7831049603132,1.44468956475908
"Wh10804R",68.1119754606458,62.0177747325261,1.67788534601462,69.2609105878288,1.00140803944937,11.4415584281262,6.03915077994414,3.07397692497008,0.837809281801115,0.936192411276046,68.4672371273216,14.9489786071558,0.836885556930377,0.216661512625723,115.200838098611,81.6319427255942,29.1045504111884,44.5313642580237,1.34276298175045,0.172272408977983,5.59593345693385,33.4569047338162,1.7099730704087,65.9873132955185,61.7893669462194,1.82089267002414,68.2933950896705,1.1852620698242,11.5817297956303,6.43073422709324,3.11218256912327,0.824157415571117,0.931752178783837,69.6491125563443,14.5484145450063,0.879117716708045,0.16388285082698,115.641577897708,82.2287957103669,28.7139459183409,45.8402232323081,1.45795669066507,0.343784984900844,6.05391760213179,32.8266210005418,1.78157893712928
"wh11001",22.9400381917222,61.23597119428,3.01121871247801,66.2085284304742,3.00140790931339,11.8493807205158,9.37642326367456,2.81023259044638,0.809153333969703,0.869475465775529,59.8161175511166,12.9498159011886,0.913145938863323,0.111763787852468,113.534249358247,95.7131016578026,24.1214535562931,61.7757013632888,1.25943082457013,0.0822017811535032,5.82944699436962,17.9698722945529,2.40688018480365,35.4076072975664,61.10995948827,2.93859401757431,65.6308768154359,2.95564517560235,11.9126946995292,8.89190026964666,2.91511311387366,0.812522760350805,0.898808800139821,63.8530561223669,13.9360893566186,0.917848231764381,0.111089762836135,113.854196038094,94.8975878498073,24.2314960922662,57.9273379154222,1.41784120982833,0.310239364897354,6.1652274850125,23.3649328835656,2.28628000284404
"wh11005",14.1455052899979,68.5351858931774,1.01682784901544,71.0139893137057,1.00211105482234,10.9664195718645,5.06225892726881,3.07984416435867,0.801790174082409,0.91902467506911,72.7635965243525,10.769068408742,0.924591254825259,0.153696405631789,97.4811142883843,63.8974586731977,3.65703268041701,48.8121848945636,1.38914138380429,2.11031134227063,6.40562750184193,33.7205737350201,1.78546024462183,29.2082480024905,67.0596465691131,1.36365688299079,69.3817220525907,1.2628077062928,11.2268874125252,5.86566648779647,3.10330106626383,0.810745175515725,0.92380235267734,72.4797821755517,13.5655307847022,0.923471407527535,0.127859213892206,99.3670816085611,65.9148095303069,8.26700532630628,48.941859188888,1.49770354377039,1.53645475946853,6.72521898749612,32.867716984808,1.90845078171728
"wh11008",76.7440017321127,64.6845762114991,3.01121869104689,63.9031696608673,3.00140322281644,13.4364952567444,4.77882298668224,3.50256237168103,0.814920422935066,0.95245818267361,77.8691893798944,10.60630465675,0.940943300214953,0.0712485515702074,153.451482835765,115.582773915636,35.7750612904183,47.5517945473742,2.00942842546417,0.539925867326098,6.45829402527326,37.8575693982705,0.752422759375809,71.4747199330145,64.1911043742854,2.93859398512995,63.6887453311256,2.95375990011656,13.157005761015,5.48235421981899,3.39396802640483,0.814864270316372,0.939702093460379,75.7981220911876,13.2184108541045,0.931965732892253,0.0906991899834649,150.619936117623,113.288271855813,33.8909461501998,47.9043367033107,1.77888014962691,0.628793737039061,6.72296501811047,35.6062318610465,1.0649014322918
"wh11017a",33.2442320296127,61.0444185159738,2.01121848356492,61.2560314426901,2.00140678991323,8.05480588027629,3.6622990468396,2.9089670120634,0.821952315470392,0.93352326275138,70.3152796047678,11.8138356559909,0.950714255314037,0.0719224809661476,70.2909166274045,42.7867416497793,5.36202915697695,59.0490072896408,1.50942839500495,0.795031566797567,1.97404585690206,27.7049015443777,2.78274891769825,42.7368286887535,60.8094848598364,2.10031789464807,61.1153455579937,2.07021909701376,9.11469047875704,4.97972853627169,3.00193091891427,0.81697354692789,0.929481251254096,71.1788416539088,13.7990000311377,0.934188252807887,0.0947907653097663,73.8181382279121,45.8872840745432,8.48231789697311,55.9753100279831,1.53818755697596,0.773554087326588,2.92425106570646,29.3068038592203,2.5888523484793
"wh12001",46.4039597944242,59.9947584593361,3.01232773050598,60.8994675354217,3.00450998973982,14.3890710893142,7.7233250098716,3.94726128669191,0.784806787535888,0.935281853211279,79.0469588634859,16.5320246187144,0.921462812428647,0.0995396493543021,114.815531824421,85.4091268217314,20.9044986261291,57.0106462585688,1.43501712356706,0.997694619315816,3.64012216287582,29.1588989571422,1.75681033807648,50.7240739494036,60.030422030837,2.91103795532104,61.0065452090482,2.93747818336194,13.7540434961747,7.65953788607272,3.63496182512773,0.8054519353194,0.93037065864461,75.818136448174,14.8475293802087,0.922339753587061,0.10584798379336,114.86886473301,85.2237085886591,21.6953401512318,53.997094782573,1.53564936246648,0.93113066344045,4.61059305691966,30.4257552542935,1.84019573048032
"wh12004",35.9256146886157,61.200017768473,3.0112184077276,64.298913343793,3.00140169829641,12.1738564400921,6.17771269219819,3.03042591797273,0.842195371827358,0.918455662695813,51.3661963983919,18.8025615482058,0.94813790464829,0.0982065497513007,87.8733181076412,64.5142274853599,9.047605343816,55.9129580849585,1.259426917859,0.186464936408958,6.98276765589647,23.0936274036051,1.01439755924797,43.7666844699397,61.1480374306281,2.93859377527473,64.019845162824,2.95322135830783,12.1240703035069,6.52493442933375,3.05684295712567,0.825938221286692,0.922999520568696,57.7518918418979,15.705182925839,0.935619670424413,0.104266654257429,90.2085486305877,66.1442083003062,11.8330731136639,53.6721056748475,1.41784107588806,0.394932803127096,7.18981158931408,26.4391882061978,1.37220504285706
"wh12005",35.925708892231,66.922500141869,3.01121861218737,67.7494826532409,3.00140572345803,12.0633927288311,11.4136581339039,2.70274346873922,0.843118050947132,0.920995156967613,50.1680638546119,15.0642359239705,0.923251480644301,0.0975205300431281,156.457379204082,113.018129612038,29.6261661207468,50.2369133398871,1.84275980713176,0.801675576483468,7.29022477722245,43.7335109852721,2.35422364246782,44.3755762353411,65.9875348883612,2.93859396748332,66.8984375916715,2.95492077164972,12.0352533219459,10.2903747919581,2.83359010301276,0.826312840899573,0.924138582247049,57.2915794918115,14.5795003985444,0.922980552896172,0.103921390654334,152.955506845403,110.523071425275,28.4653325755791,49.8152886549425,1.69864926635849,0.786202819921008,7.43179403847787,39.1776890992623,2.27049837557868
"wh12008",27.8427845643123,66.055306706382,3.01121860543459,66.4551631931426,3.00140499320109,11.0459654463686,7.83325832367125,3.44474352528998,0.819655098364137,0.94243923300743,78.3080081112007,12.0367847405253,0.856710993409817,0.166404391858728,105.512870913207,78.7524824829058,13.3076816234526,54.303427212724,1.09276208267253,0.0354312069292102,3.42056086969429,26.6001136124086,2.26375765485426,39.2868561215146,65.3694658639918,2.938593975849,65.8574211406913,2.95477718411271,11.3580164807398,7.70682844640687,3.33560846809434,0.816360879782354,0.933153572764791,75.4637341207088,13.8415662931153,0.895948146831334,0.132804795701279,106.635145374783,79.4338041603493,15.6241306133889,52.7348476591085,1.33761032079659,0.24876387998756,4.20925837999906,28.6820870890448,2.16432200147871
"wh12014",38.4927123302964,61.9784334838641,2.34455178154664,64.7250197439074,3.00140721331055,12.7906836112735,5.9452280042744,3.15977685300074,0.819394429917183,0.936096479900158,78.5231899743607,17.3060357738283,0.94996105729782,0.0744286075104394,108.156672567981,76.6275621612187,19.5778908623132,47.6434156581033,1.8427567141771,1.33924565264394,5.25405288188857,31.5317945851908,2.71597236372637,45.9222816812596,61.7995792569135,2.37974316865778,64.3314504495027,2.95511876158964,12.6258668042182,6.361707558731,3.15795618081562,0.816680768912286,0.931766041801882,76.2630066370003,15.2350728384654,0.936545595354738,0.092299656403377,108.912901814802,77.3629055261667,20.4420554180513,48.1139079616476,1.69864916341098,1.09821721410916,5.67235556964235,31.6402441093263,2.52027465168533
"wh12048V",23.7588908077748,60.3438000409912,3.01121874578916,60.2281626382355,3.00140463629429,12.3871708855486,6.26331007866269,3.45291671208106,0.799571578827738,0.944429260554886,79.8266529192081,11.3378791327916,0.964865409904379,0.0606408024794863,89.6110853964321,66.8591242470409,21.3248996224474,39.3874029828616,2.00942893757325,-0.0283861601005206,4.8847900174217,23.048982859715,2.66282589101839,35.8313707901705,60.3328651169807,2.93859402293619,60.4000007994053,2.95413299284135,12.3206178726504,6.56063668135686,3.35586459673753,0.808632453277897,0.935628932618038,77.0203017310813,13.4381727456292,0.944115097766307,0.0853605129583162,91.8714433895657,68.2729598130093,21.8192189119602,42.2674788131334,1.77888015063437,0.258969667010383,5.37649714333554,26.5731897412381,2.45510433047916
"wh13022A",49.3968179971606,63.8280618333268,3.01121867406679,64.6213483113093,3.00140615223688,12.645929644631,5.56191002395373,3.25947035289904,0.758798809405435,0.911382081511041,78.3862837250711,25.5371779713376,0.879703424644768,0.170322994178845,75.9599094978588,50.3385463845052,6.75049906763772,59.5496608913277,1.1760924266335,-0.266925122929985,1.33437393533397,25.7411878718617,1.84700113923703,53.7160633836017,63.3600541849527,2.93859410134897,64.191082823143,2.95542295777369,12.4691347857525,6.18537342434863,3.20665078826644,0.797287126211428,0.920792108332718,75.5275640577833,16.8698093894577,0.905175981418621,0.13456229539411,79.0807147337605,52.9081164751713,9.60850025723061,56.3758386069066,1.37772562145523,0.063127262503332,2.35629766893161,28.0750553361292,1.88774393075669
"wh13037",89.8979372854762,64.4881257409952,3.01121857004298,64.9181610285808,3.00140293015924,13.8139553712435,5.02499227907242,2.85919662181635,0.827109138177422,0.931847530028195,61.6214213102284,10.5807253421533,0.873315673471971,0.162000699261737,105.378648266197,76.9836785306619,26.1160408185922,61.9282592976425,1.64831888721908,0.720572400903768,6.27254234889371,28.6355547018679,1.52363716193967,80.7355754219202,63.9415787930297,2.93859385152211,64.4828483056999,2.95365820289297,13.4669871036464,5.68313698435026,2.94277008736149,0.819813028639996,0.929384647159743,64.8897190114734,13.2213835948786,0.897619554064817,0.136373072280791,106.251909008617,77.5667670016097,25.7930269740186,58.0125190379478,1.60504659433636,0.752276622220064,6.54057692537758,29.8735450286101,1.65355823324149
"wh13040",44.5867435008058,64.6549215374512,3.01121863969431,67.179294740447,3.00140784188948,11.559131157868,5.11039640268618,3.02002736434263,0.814055017386148,0.921515235783434,68.138965685938,15.2370665639155,0.878139619555917,0.165471881334518,115.620692206812,86.8790066868992,21.0362920977908,50.1521117844481,1.45387204553836,0.675691304252517,3.78610783967218,28.3525098180572,0.717782138285469,50.0371087239437,64.0822283413735,2.9385940348165,66.4866285954635,2.95564588218594,11.6747189955314,5.75164965538836,3.05902261856268,0.814512904393046,0.92421145967265,69.1509269515009,14.6485189120214,0.900069504021326,0.138120050789004,115.768008404421,86.7007122272004,21.8697306645232,49.8973514091898,1.51144380842266,0.699932074047937,4.40197425996568,30.0559738037609,1.06469828064057
"wh13041",49.6308951766686,61.3699583047642,3.01121855385572,61.0458163688845,3.00140703613983,12.9662654152427,12.4166060340198,2.85668530571099,0.778062976019097,0.879805677496371,63.8498826872215,16.5499849700197,0.910568187494375,0.114237793582679,102.327687181978,69.864005907106,14.0054532106718,49.1237557533186,1.42609597317355,1.23719694054074,4.3072208690153,32.542076165945,1.8314054193732,53.0934877830267,61.2094462553335,2.93859387247052,61.1048175131815,2.95508815896603,12.7699104378703,11.0904302120581,2.93125915280548,0.799899703952625,0.903786286408249,66.0729614194342,15.0317796703053,0.9165390596968,0.112334886586163,103.377814489314,70.9248033775111,15.6783054151329,49.19720607626,1.49807200994409,1.10718384844101,4.8941015725244,32.3268602321808,1.8642576599743
"wh13048",13.5757254582841,62.8845748001542,3.00450033146829,63.4379376420169,2.99759555752049,9.38202884279715,18.527772211849,2.61978216761552,0.826458087052778,0.900066888551576,61.6387230296302,15.4233975151453,0.879541554921171,0.174026835865484,95.8647244004259,71.682876240961,7.0329464904471,53.6570624865688,2.42163017772456,1.69297592024452,19.0264679393623,24.637217398235,3.13374400310856,29.0850850681839,62.368344554929,2.90486367355892,63.0614221106171,2.93050197837621,10.081433648144,14.5430969944076,2.81130452132337,0.818384035745444,0.916365829675944,65.706534543576,14.5792637496159,0.90517961828101,0.135954579884764,97.8501061403555,72.8230921938793,10.7629460594128,51.795030642652,1.89242265743506,1.30884262629121,16.6697189061811,27.9938295261136,2.70924056971636
"wh13053",69.0158644275137,62.1576208173594,3.01121853031197,62.8606181505335,3.00140453614491,10.9836675403191,7.2754519858195,3.04570267705295,0.835624816234498,0.9482221079449,75.9348481935711,13.1045759075192,0.917414943287923,0.133998589793691,111.182125871257,84.2929638419731,27.1077501566713,45.7063067697422,1.09276409682867,0.972330120639897,6.96645259990316,26.8133933272852,1.37612965582147,66.5938286410805,61.8598465367687,2.93859387403885,62.6426699808848,2.9541519071941,11.217416249729,7.37490893431624,3.07636210717747,0.823270497639358,0.937400671698889,74.5507953010717,13.9915659206538,0.920016338012835,0.122280129776467,111.735857520146,84.4698789443055,26.7680352405516,46.6661631486625,1.33761028378101,0.912589382692023,7.10274258602628,28.75083470787,1.54280379490834
