"GenID","CT21_EL_BLUE","CT21_EW_BLUE","CT21_COV_BLUE","CT21_SOL_BLUE","CT21_TP_BLUE","CT21_CUR_BLUE","CT21_TPF_BLUE","CT21_KRF_BLUE","CT21_Germ_BLUE","CT21_PH_BLUE","CT21_EH_BLUE","CT21_LA_BLUE","CT21_FLH_BLUE","CT21_TIL_BLUE","CT21_BN_BLUE","CT21_DTP_BLUE","CT21_AC_BLUE","CT21_DTS_BLUE","CT21_SC_BLUE","CT21_TE_BLUE","CT21_EL_BLUP","CT21_EW_BLUP","CT21_COV_BLUP","CT21_SOL_BLUP","CT21_TP_BLUP","CT21_CUR_BLUP","CT21_TPF_BLUP","CT21_KRF_BLUP","CT21_Germ_BLUP","CT21_PH_BLUP","CT21_EH_BLUP","CT21_LA_BLUP","CT21_FLH_BLUP","CT21_TIL_BLUP","CT21_BN_BLUP","CT21_DTP_BLUP","CT21_AC_BLUP","CT21_DTS_BLUP","CT21_SC_BLUP","CT21_TE_BLUP"
"IL800a",5.12698419366064,1.02277164814067,0.863871943210272,0.836387817125279,25.5369692088493,17.9929880021713,0.930068053518204,0.112602835947291,2.39037529329703,62.6413432071798,9.1456654979368,37.2076292946357,34.620121091387,0.0317931847394435,5.64750976035089,NA,NA,NA,NA,20.6619074383201,7.53078033441118,1.77592196055285,0.843829763545865,0.897677807853892,54.6629949110046,16.3787673308154,0.917048147779501,0.126860045497489,8.80801377007332,76.268903629689,15.6021603734994,40.4541594086614,58.3334405152403,0.416456388174921,6.73128494060371,NA,NA,NA,NA,29.9814691332276
"IL801a",11.5384544143446,2.50918718218127,0.815058503630173,0.907952017220572,66.6438776133134,13.7033765253141,0.972718544425873,0.0445625864777048,74.3758678020228,134.036599798466,26.2902423475937,29.2211198856541,96.6233075174072,-0.0492249352835896,8.34547938552171,63.6479550794062,1.01118374138334,63.8012176189305,3.01356269256258,41.2517526148849,11.7947094621667,2.66964426608188,0.821003406838646,0.920727703971053,72.2798562426748,15.1125684608243,0.940558040486286,0.0933206014889661,70.851856477877,133.233199462606,26.8916827438289,32.5934698283439,95.3410595233579,0.170349355164974,8.43796050300131,63.5299316337463,1.13007860775065,63.698020181489,2.98450847653532,34.6896723660537
"IL802b_Ht2",15.9625743434256,3.55962384094611,0.812602467139519,0.92371777527028,84.702286012378,20.1100355818051,0.90814241210107,0.1413788201231,60.0296128211777,156.204548774571,37.5226642117579,38.549939691221,121.219474406881,0.0900638518343553,7.27539894524664,67.9119479933713,1.34482888665751,67.7107865194757,1.35167066164782,36.4410787846948,15.5834570258717,3.53078785044959,0.81804752410615,0.928378474633985,84.7338278500059,17.7812122807426,0.909909202307409,0.137113925181528,58.5342945787012,153.700335524697,36.3938137612256,39.7222681706254,116.246563018871,0.3182552599865,7.56736023899705,67.5414877596728,1.4332179292024,67.3548422602361,1.41759535161634,33.554640618619
"IL803a",15.6156584867124,3.23567606583339,0.832778906600431,0.923519642700104,81.0297549817012,13.7417676007408,0.917407037826013,0.108563353897939,43.7789359430687,128.345742218883,33.8080396957982,50.3277191722622,93.1000116687661,0.21932421018088,8.7193934636961,65.8962544043582,1.01219640730768,67.4139740002408,3.02553328558711,35.5038467801483,15.2818692598177,3.25685641103579,0.831853342265564,0.928039436410614,82.1015055137936,14.9314241251436,0.915873951454641,0.118773009413728,44.2617898530777,128.10317726566,33.1198481226419,49.9819650053234,93.2827543712866,0.372317089451802,8.71906907083426,65.6554541081935,1.13007865350702,67.0480782465593,2.99266728864229,33.2176182274125
"IL804aHTN",11.1061533026534,3.51281497760237,0.859874835157181,0.952418901453636,98.243130159115,10.5003365691543,0.870414350171989,0.176108890545266,40.6960568476252,119.492765766094,20.8217384279275,55.5499070357022,88.7532760964406,0.35353220790395,9.58368619422054,68.1619389999977,1.48611942017995,69.0423741674575,2.99943996736591,30.1257252177008,11.3566767014544,3.49986578549018,0.850394035734714,0.947832830215628,95.5336289460327,13.439719588893,0.888145409349762,0.155454692887854,41.466851948738,120.307161946572,21.9805534036044,54.4891837840881,89.8098946375923,0.460854341008253,9.31917930346488,67.5531723327288,1.59755553265757,68.3255279405466,2.95898547512557,31.1511651768957
"IL86e",15.4588584750151,3.29595117471525,0.836064937953366,0.94836243908492,77.772954038934,13.0806174164557,0.907773910424976,0.13238903441246,64.0736100899149,166.689382796806,37.1037908053237,46.5499587715986,120.682029805056,0.427660693886441,10.4902038218862,63.3044225400391,1.00882297081056,63.1371019562068,1.34839560827099,45.5618849810419,15.1504056820424,3.31179557441734,0.834101931394728,0.945097193939678,79.94196851981,14.6064079767176,0.909288094068208,0.132334867493566,61.8245971280769,163.06906857126,35.8581412605802,46.7128319401301,115.614099509133,0.510940107474218,10.1260947344128,63.2078477863916,1.13007830374051,63.062974767879,1.41305616588684,37.1662738102584
"IL91j",13.6450484912818,3.17457542135048,0.856746675884529,0.949825049464302,87.2441122778635,16.48942031396,0.933636677601706,0.100710700413965,71.2081758653406,125.945934173005,32.7803890965373,47.7999639854239,90.5293094492892,1.78280336131196,8.03629192089417,61.1487657094406,1.01028292751139,60.1301030301535,1.02622707322148,31.4701131126082,13.5694555082083,3.21366149463237,0.848253482088661,0.946537546077553,87.1583808846765,16.1924489246267,0.924193976161738,0.114748616461071,68.1399689726203,125.707351715482,32.1769171540726,47.8064339285642,90.6889209416099,1.51546219635244,8.09001057975067,61.2319705502513,1.13007838926155,60.3196141770816,1.10491887175065,31.869973123007
"ILB5765",14.5686067679363,3.45346211109817,0.848136929638302,0.935279966576705,72.2740019921318,15.6860703845108,0.876479296692416,0.203447516985706,75.0251401835559,138.095185014551,39.8240084924823,53.0499320202659,105.950579911866,0.641004399522894,15.1120713911089,66.747642289953,3.00984982977388,67.4390254922884,3.0194381905505,31.3572697764873,14.3753514055452,3.44926512278825,0.842362091877679,0.936111350278936,75.7822807515323,15.863139747291,0.892188213012323,0.169807422406668,71.7000115411803,136.8479622956,38.1628552989607,52.3662919487059,103.468750803945,0.680004223334858,13.9522190179979,66.4304639978897,2.94891405039819,67.0682230016947,2.990589989312,31.597716124625
"ILB5870",14.5012123594807,3.41073303755218,0.841616800941612,0.950614838181337,108.827942128477,16.221756832069,0.913238342725493,0.118196980553059,76.6142691771457,111.501602512109,27.0252253372932,39.3000253734315,79.66877380106,0.838706626054887,13.3922717702065,60.1947585823054,3.01102938854937,61.0341126092087,3.02632671222392,32.725945952311,14.2089392616801,3.40002068858558,0.8366984835275,0.945188175535866,100.844836690673,16.003995353249,0.912555461668842,0.125619363007706,73.0357394925864,112.673134146348,27.1830047190201,40.4815363532581,82.5261379612663,0.808616027909273,12.6180022575686,60.2975875272531,2.94891413224622,61.1006050809251,2.99441283261067,32.130886124961
"ILB6011",13.2048060837601,3.76015412219025,0.814531076940103,0.909204221111884,76.7757527618685,25.5691193353096,0.892977571657687,0.186091237209021,76.5592502867478,125.702627140971,34.3965343066569,57.7166060704983,93.8691362212589,0.0103033749411547,10.260735191266,62.1395313796042,1.34150956888699,64.4160941775565,1.01030602122155,31.5538717413441,13.1866996262573,3.70959656036318,0.819367158927493,0.919051077031363,79.0307432839504,20.2180091374151,0.901183079904176,0.160714526489989,72.7840562093897,125.685998107629,33.5050990875808,56.4230622086062,93.6352003697458,0.211187499258307,9.92160861408876,62.1348097130681,1.43321750673431,64.2761259804065,1.09761729195718,31.6300459024958
"Ill101Q",12.4362715926218,3.6983320651453,0.82883176863757,0.944508609566028,95.5183381989253,20.4623432797004,0.829253545386938,0.230874869936623,41.2754464381934,144.374305042097,46.9813870106936,58.6610554861303,119.360572810741,1.18574156510889,4.17563509679048,65.3375195187191,2.34453268443457,64.5847199675368,3.02589670055545,25.5098422503285,12.5363539146279,3.63701517090311,0.829247282922318,0.94140472273563,92.4274268475051,17.4999452716722,0.873379136900623,0.175010336889923,42.1409602747532,142.645153286671,44.3617284324837,57.2469818434774,114.477379949408,1.0739928955448,4.87762160296535,65.086057098472,2.34263555723274,64.3783022154086,2.99076611404445,29.2683997917541
"Ind_5817",13.426784082372,2.93513120530932,0.84589431416104,0.938994032025777,58.7288758093586,12.8569487536087,0.958628137210038,0.0707565892215645,19.1881928648096,120.445736661002,18.891045533106,39.3277436187857,84.3766303909976,0.902826939869457,5.31602011377394,61.8738273647604,3.00963469809699,61.9967159562522,3.03091972561876,33.5204275864064,13.3758377862854,2.99727132485231,0.840827748205277,0.939281060170533,65.2333682274377,14.5047047583252,0.938416335785485,0.0991276471977698,22.7310017064532,120.862459923604,20.2351127672942,40.4250783194686,86.0112583838094,0.864108050469489,5.83952974836409,61.9682701400871,2.94891395958605,62.1036276930863,2.99744413330221,32.6691353885684
"IP39",14.2092768156743,3.48798451658304,0.855353393705163,0.95887559125208,86.2898363796922,10.5094092577839,0.93106541826248,0.098968513209215,67.1550310756273,120.096187661799,19.5821156551624,45.716651536248,90.3779842779238,0.501603528157468,8.91613462489343,59.9268259102613,3.01090923366389,59.6548189635454,3.03421954702278,30.6963744901718,14.0464934348036,3.47062839546836,0.847300243229366,0.951719691121687,85.8817209454761,13.504636444434,0.923007173513617,0.113976467067715,64.6563948404892,120.531952795479,20.7623560932763,46.0297261265364,91.0129605113094,0.5722601941142,8.80699209468598,60.041482915461,2.94891408204213,59.8043608473187,2.99955049047818,31.338109022762
"Jubileeex9017",14.2121150528057,3.2214533445885,0.863134355401906,0.948595616497489,79.7781122855282,18.9824787373319,0.894787880011612,0.124280023114812,66.6604787925779,133.972492966304,25.4857736142282,53.4498982118031,93.8868410556605,0.887278568571587,11.0102376680852,54.7401844869778,2.34402525657183,53.4234891559753,2.69163517864493,36.1959549491363,14.0153251862944,3.2614819847843,0.849518869697918,0.94450345349915,81.5357174710737,17.0168671373468,0.904104376361051,0.128426009159938,64.1682377948212,133.038981697238,26.2293736228054,52.379094104936,93.7883476207857,0.853599631743563,10.6534444777585,55.2922503811294,2.34263558042035,54.1247480768844,2.67831996431769,33.3530575448293
"K1-1-1-1-1-1-2-1-1-1",8.34960424471256,3.52908866065787,0.815343916268807,0.942332330623439,101.002929471594,15.0348219399039,0.86657568727742,0.178642128905107,38.2421734334609,66.3321171245575,10.2615924655278,42.3555062300232,50.1451755889349,0.328343631866868,3.24398852691909,66.4210064697708,3.00889215914815,69.1845525937619,3.0176667335009,15.8544421273693,8.95485920586642,3.51625798196814,0.81992333659572,0.941072507368661,97.6403075309314,15.5231162883293,0.886214414758174,0.156933179219832,39.4336882293866,71.6843064858029,12.896138523038,43.0381022025843,58.5142060672015,0.489121257227939,4.18002397000902,66.1323900837971,2.94891390959063,68.7094028479121,2.98882109380983,25.5118611940951
"K104-1",13.4695878163526,3.1544162054897,0.849131487586175,0.951826630672799,63.8433139392905,11.8792180911239,0.879939855939579,0.198004834180945,17.4864629672885,84.479027786339,16.0371626504085,45.1332953214231,65.304122774051,-0.0151087100807541,10.1052391659993,65.330228599079,3.01057700817675,65.2579995370117,3.02700512466848,20.7939284646482,13.4073618183172,3.1817765317322,0.843042715754361,0.946847493472101,69.0160434497652,14.0983993677225,0.893965597840079,0.167665350603858,21.7651636480483,88.0363497040325,17.9076582653303,45.493959719064,70.7962193486201,0.195620216415903,9.89957531670932,65.0992294219907,2.94891407725239,65.03521750358,2.99479623743153,27.4221931456255
"K105-1-1-2-1-1",13.1099120053601,3.24539245490647,0.825131355085998,0.950905988113738,84.6738272237752,10.5032001488349,0.903769921587638,0.149366355896504,74.2865310721028,134.760338733971,36.4207529931154,52.8833310656105,105.281688957604,0.110003149785531,9.59439809790968,57.3749497990819,3.01120114359077,57.3361873415715,3.03766775386426,29.1467081736405,13.0698655265978,3.2660885466913,0.826620453452203,0.947443989293743,85.2542511844138,13.4721712598635,0.907792367812764,0.140853429599826,70.3733621653588,133.533261151387,35.0870914200127,52.2808500533015,102.706471985536,0.29360654060835,9.31837197169262,57.6999075703943,2.9489140872171,57.7160091693617,3.00118096887795,30.6931046733497
"K113-2-1-2-1-1",13.0524616895099,3.35830680529692,0.818605965497302,0.943989635013719,112.692203389502,10.6296858828689,0.869354447770749,0.203845668968965,57.0250187051718,136.055477864525,25.1864397438221,42.7999843474845,97.3824179093056,0.54959362924729,14.3769842496868,65.5085375592573,3.00999330990385,66.9347407292922,3.02716959199943,37.6170834082275,13.0256859917565,3.3669801905621,0.822155455739853,0.942695729200949,106.763313262721,13.5283823514546,0.887949008420937,0.170379758845916,55.4266483638683,134.608501815959,25.3106298695996,43.4755850107937,96.171168564163,0.610376481645611,13.2630533389437,65.2995311032762,2.94891400131801,66.6280790884601,2.99387981368431,34.0079786138576
"K115-11-1-1-1-1-1-1B-1",14.6577200810239,3.27438954834525,0.808054233353319,0.940386843651121,106.156399711808,12.6919866609734,0.959627094269681,0.0922696741032064,43.5270226961531,122.357348139966,27.9368528746627,33.5221801525772,87.526359361571,1.07857973022528,12.7510415976472,66.068066933174,3.01115564600059,66.9600199395032,3.01931307513719,37.0346099836552,14.4420012260731,3.28621601477728,0.814935367733379,0.939343286621838,101.163624683883,14.4232295217126,0.939264421208918,0.110326295103674,44.0855544332758,122.82223774062,28.2136620087634,35.3680303527764,88.3692884558169,0.993716187858999,12.0749286390143,65.7856967675742,2.9489141693794,66.6124970814348,2.98878247139609,33.9771073823274
"K120-1-1-1-1-1-2-1",14.3462254796793,3.2340837706233,0.836268058890784,0.944408450609129,97.2545772336271,13.785190591487,0.909193953575511,0.137184844361631,63.1246209337242,131.867542253934,32.1081244286289,47.4666184806186,98.5476650596298,0.516564890815097,16.0962744205297,61.3755989278124,3.00870398901948,60.940506017779,3.01714745396362,32.4662086139627,14.1993258300636,3.26294874560412,0.834240799662876,0.942122178767726,94.8585262781232,14.9785824800181,0.910712111641999,0.134367105249864,61.296125816646,131.164103209164,31.5741651921865,47.5117506212154,97.3894209257691,0.586638211844319,14.7973621284662,61.3799770755013,2.94891388539704,61.0167689329525,2.98837814625442,32.0346998358878
"K127-1-1-1-2-1-1-1-1",NA,NA,NA,NA,NA,NA,NA,NA,0.458083707158383,92.1359654498087,5.0475306848313,36.1922885483366,72.7434741301451,-0.137967641231499,0.634671300792549,NA,NA,NA,NA,24.3182008770311,NA,NA,NA,NA,NA,NA,NA,NA,6.86506913241884,99.4445285768979,12.8291716865217,39.835139526884,80.1789142677713,0.336690992282262,3.68968767519757,NA,NA,NA,NA,30.5246095835915
"K15-1(X9)",12.4806485778574,3.19376137124495,0.860465996641508,0.959806768148321,69.7171763668746,9.06850944243039,0.93084964766127,0.115166838717738,43.1477017509334,88.0410738492376,11.2937773745277,34.5499688661535,63.9826518294803,0.118907505384952,14.8633176167176,62.1634850423162,3.00993134847926,64.9190875215718,3.02098633736277,22.8770126141861,12.5896243311532,3.25010663980572,0.842252928085464,0.945945493028478,77.5485935059155,14.442187049896,0.91776274998344,0.12704570372725,43.3292533168313,90.8767651646208,13.4616505078743,36.2692492309768,69.2173006846675,0.2933030431663,13.7011759097504,62.1551144785558,2.94891400706993,64.7308264195451,2.989963811512,28.2165146198908
"K164-1-1-1-1-1",12.6548288294808,3.58680149605218,0.826529133441612,0.937613778181337,91.6627555584774,20.491533137069,0.895285929225493,0.140524539553059,79.9447257120356,146.118434286202,39.756113863824,34.30002278516,113.430893771501,0.450645202645555,6.83218013630746,58.9458994706278,3.01058529484595,59.698271798621,3.02834647952569,32.506841936105,12.6950113941156,3.54304879136939,0.827782268605545,0.937728668361513,89.2058914149514,17.5137719027487,0.904167376133056,0.135383180675039,75.6833764499133,144.304302071607,38.1046788942745,36.1256981228892,109.772729906164,0.526267175899225,7.10196213977462,59.1670021299462,2.94891404472302,59.8845935193328,2.99467280183943,32.0464555868779
"K169-1-1-1-2-2",13.4423776038062,3.55821721773709,0.825312818774653,0.924450099392832,113.354504646792,12.5006310668137,0.865596330471057,0.190640144107721,49.7863849190257,116.821682650448,27.6521566474124,43.5499507434879,86.5415327121972,0.331201289557717,10.0324717582748,58.8215459711711,3.00767783917348,58.5986346548427,3.01936614637138,31.0535595969949,13.3231450802868,3.51915655207563,0.826965002268575,0.93057805918345,104.275957073603,14.680947611034,0.890452031925492,0.1572547429335,50.0464462777234,117.378943075843,27.6468505246449,44.0936298947831,87.6554528886419,0.437124883884143,9.80733039817711,59.0032923391904,2.94891373610845,58.8300927124331,2.99038326103766,31.3980832431187
"K192-1-1-1-1-1-1-1",10.7787858511219,3.54633375759405,0.854272091407125,0.956986670650953,83.9157722271037,11.103361333083,0.896377616719641,0.153129839551214,34.9732865322093,100.100759498512,22.0228757195504,44.9666257312877,75.4191754793127,0.962211756205195,8.07288268416103,56.1062531292523,3.01047643771807,54.8425506960842,3.01421292457595,26.5822036713728,11.0785494858695,3.5252203806705,0.846560283544621,0.950912888195502,84.301011187892,13.6926470543801,0.903160197752389,0.143002214909418,36.6856223645676,102.723113472542,23.1903050408636,45.3409813342375,78.6482542962653,0.911164161403969,8.1718586372113,56.4914533255907,2.94891412619989,55.3944291728336,2.98642245035719,29.91099749428
"K43-1-1-1-1-1-1-1",13.6773036810149,3.63532665150463,0.831880522871554,0.928533978908126,70.5644755401728,19.1263389868946,0.855741517830022,0.213071737196283,24.8317291910027,110.745240453301,9.34614499746394,44.2999456308684,82.3786863687524,1.95074360689291,11.814997574541,63.0801947211953,3.00994667573865,62.9701899774138,3.02426671326919,27.7348805725072,13.587864255918,3.60683731638759,0.831238809583471,0.932001612267104,74.4725238922866,17.3538960922231,0.879633153591609,0.175674486615666,27.8870082955525,111.944555808058,11.9367920466736,44.7371071574946,84.5140694084321,1.61926842502886,11.2044348215685,63.0195736427681,2.94891398842105,62.9138905885961,2.99162506533378,30.1616862232875
"K52-2-1-1-1-1",11.8427716264172,2.69275026744083,0.836217077602322,0.909764789573155,68.5113717478852,19.27633347575,0.966564490319047,0.0824622800896735,39.7431592823433,123.303324316223,24.9529668974164,38.633307026142,86.309526407697,0.71374645547215,8.1651596593837,66.526275732898,3.01025845537945,69.0255046551431,3.01793759420949,36.2356909430532,11.9582167968761,2.78783967939623,0.834205975238188,0.91988634966836,73.0643643288216,17.37152739532,0.942976435330399,0.105186806679341,40.3683366420157,122.727646625904,24.8949359476662,39.8449294519511,87.0445651513324,0.728526538514628,8.08848636125297,66.2314196819688,2.94891400303258,68.5544835844485,2.9860916180957,33.3991458555307
"L108-1-1-1-1-1-1",14.4537364384021,3.32643538120549,0.815243454768783,0.926384902027166,75.0269888532678,19.5317980274056,0.858619498262879,0.196310957282273,29.2355235575783,95.1816294786132,20.6958885736629,47.1055662710724,70.1469868726805,1.19631596674393,10.0212666293329,58.2972419425982,3.01141535788336,61.0146513385137,3.02623116071448,25.7820935330239,14.2703703607428,3.32840865245349,0.819854657315869,0.930211007634722,77.1784527009128,17.4974211429881,0.88221746393922,0.16590042050314,31.6808090981785,98.0322689139114,21.8370744397453,47.2607467152272,74.7735218414289,1.09152098016406,9.75394573198738,58.5457300000386,2.94891412719324,61.1188039510404,2.99408741096534,29.4499674445169
"L108-2-1-1",15.3562182503039,3.39961093762089,0.830288423889051,0.937397539144268,79.6374444012484,15.5209982328103,0.950012571813179,0.0868167440253217,54.2704952739547,107.677743025432,30.5767286861082,59.4665977956297,84.4596460794527,0.0320047308156326,9.46147971210804,58.3716424754408,3.00984350476597,58.1826636620569,3.02462830430957,22.8984316869215,15.0463024031115,3.40415337662509,0.830149292118518,0.937418512991804,81.4987815922992,15.748127105369,0.933978276132507,0.107276787470345,53.4916621087177,109.369438852801,30.3343650721393,57.9493330793175,86.2955367866527,0.22587439116698,9.30416614744858,58.5965897762911,2.94891396251787,58.4429530473243,2.99130282065724,28.2693825578969
"L125-1-1-1",10.7719246157884,3.08321141149844,0.834889389261011,0.955591516723998,84.0241586352963,14.5305231405575,0.932164166456143,0.109451984748054,51.5994363968763,120.699142178155,24.1161076886437,51.4666066379351,88.9304231329501,0.130767726824998,7.60260523360038,64.4122575517632,3.01151902373822,64.0453201423865,3.02395812281312,31.6667080697529,11.0626426266007,3.1218600699135,0.833297539757245,0.949704461597102,84.4096175084976,15.3383699785355,0.923936574401462,0.119504854738042,51.1284807338627,121.036679523478,24.7140631420601,50.9823284513744,89.7622796801756,0.300628104578601,7.84151714495099,64.2821999035882,2.94891421439506,63.9308066958627,2.99130465261011,31.7147639984932
"L185-1-1-1-1-3-1",13.0153225943965,3.11316206139484,0.826665707791854,0.939257047300562,78.1287639883262,13.5445735572244,0.801056948785908,0.250878694076222,48.9567835749513,130.031733394601,26.7092103802591,40.7166138633111,98.5021586674811,1.44557860750116,9.88095990867149,59.533498341865,3.01055961055394,59.9921736000781,3.00137063200826,34.3136297896607,13.0083830044543,3.14646275125298,0.827670380950443,0.938932919881848,79.6122756342253,14.7696990575717,0.849017647752169,0.195860414556515,48.6668259563779,129.617031973359,26.8528096234895,41.6432875226931,97.0550425982687,1.26221009905224,9.65385989319342,59.6703344119413,2.94891413494856,60.1583604324762,2.97596870937951,32.8200675629837
"L25-1-1-1-1-1",14.2462976839728,4.06783973691052,0.815526231739309,0.944261774100578,119.427178274001,15.4933915143254,0.908923961052156,0.14458760078637,48.7839081956756,135.878334367264,37.7808508500196,44.2999785672473,108.814257305586,0.446886619116085,18.8414848605429,63.103127042555,3.00856013957033,64.2710888023128,3.02128924104706,25.3070405569102,14.0102531953105,3.94271281967144,0.821181433918748,0.941902528172331,108.677341032303,15.8080627388841,0.909916922543985,0.137996720120624,48.4287738849676,134.771501958691,36.4405327989614,44.7856179986582,105.811638684001,0.533859871442052,17.1055506717115,63.0414449765263,2.94891387855077,64.136679932706,2.99251929616975,29.1710887036331
"L48-1-1-1-1-1",12.5048216187446,3.30126235904626,0.842928560316086,0.942965183601723,91.2909018700694,16.1891415518487,0.884088744023663,0.189560934828717,42.987291508654,140.512164421488,35.5290736379407,45.1999396230964,105.021593229664,1.78713518724069,8.33074074870901,66.9804652353175,3.01364177147508,65.7162513540203,3.03064567472093,36.4128897284123,12.5959982107446,3.32252384912701,0.837577926346887,0.940647384258545,89.7325245170951,16.0254066453043,0.899543603018104,0.156702223149692,44.3842975142532,139.059876540327,34.2488668093781,45.6822291143296,102.409478384134,1.42403309091059,8.4728660358763,66.4768360975366,2.92669109000064,65.3238331521785,2.98323488612377,33.1754908193111
"Late_Mammoth",15.8432515254355,5.01117258301081,0.775626656723766,0.937509957515974,100.659023748348,27.3349566904633,0.884951900362167,0.178989486069108,76.3608632862594,190.448493400324,53.617121572754,42.9665954828129,143.750112157183,1.75989786421694,10.4040144728779,65.1141445261204,1.34541294243674,65.462029776741,1.68529105807045,47.0645385038945,15.3315077051123,4.69649555780243,0.797602370483629,0.9378459685099,95.3660317732297,19.9571143648144,0.899227676562686,0.15260743939936,73.0428628253831,185.119012836992,50.2448405547092,43.5511727615426,134.513726075736,1.48232341590781,10.1810894637483,64.8781422248703,1.43321798406746,65.2222398260368,1.73213179853991,37.786421594981
"Luther_Hill",9.74447397696855,2.8995010855,0.784911147840598,0.918946636578955,63.1053436244006,18.4906320417266,0.968899798610125,0.0663556965214595,84.4962924072485,96.6084107127432,21.4843706826228,46.5499321421941,64.626745456175,0.601377413502426,6.56640322504948,49.2547193092657,1.34317552420462,47.3915616513743,1.02097641557034,30.6380632755024,10.3426772354099,3.00168555745463,0.803291976259771,0.927563042627475,70.5275902977422,16.8346682658092,0.938688613278565,0.103211810654931,79.8024863909991,99.4463632365435,22.6417909029546,46.6731813494758,70.2661238321756,0.645115373301246,7.13526553455529,50.0824879979626,1.43321769191854,48.4555788457127,1.10310977715093,31.5449338908506
"M126-1-1-1-2-2-3-1-2-1",15.499685269804,3.7975239698804,0.827605694634007,0.950045353128068,93.132549178051,17.5154443164587,0.909451856656456,0.153150935981018,60.1773443794213,153.009771856325,34.1524732481987,49.6333161848122,107.346279782283,1.0558366152515,8.38488651694672,63.0283953796877,2.67707574989467,64.5330748399646,2.70091458256764,42.2271987094225,15.1639534850601,3.74961968295323,0.828313605540892,0.947145123417102,91.6778762568864,16.6310645792428,0.910486489824373,0.143272332335172,58.0913567560885,150.306782378219,33.2249728559181,49.4258864899127,104.276850270873,0.982902543191863,8.29361390340504,63.0139542114658,2.64577473963719,64.4248538689877,2.68360476044058,36.0733528553207
"M23",10.7672355663526,2.45962978915637,0.858844060919509,0.942094649672799,57.8361888726239,9.31424315979058,0.933271185272912,0.0886111791809449,76.4608219416475,94.229027786339,17.7038293170752,46.0499619880898,68.9707894407177,1.31822462325258,5.10523916599933,51.9968952657457,2.67724367484341,52.2579995370118,2.69367179133514,26.8772617979815,11.0501084534667,2.57971068096892,0.849688606602241,0.940338923367733,64.4532218336347,12.9423404089846,0.924264875528608,0.108783289335006,72.7804639333714,96.9634762588403,19.346152310295,46.2932756710232,73.777038942856,1.17072199093276,5.75295627658841,52.6248554420066,2.64577481217832,52.9526392272853,2.68026974651036,29.8182443976445
"M31-1-1-1-1-1-1",13.9091755257654,4.06437180472233,0.849575818297245,0.958155380606886,105.282436779758,14.3428509375322,0.948529307414939,0.0813379195468865,77.3540021343598,134.829576795052,27.3446456658963,48.8538316923238,104.388922454704,0.815154112998783,12.5397733076316,55.9467844248552,3.01078035597863,58.2447813473943,3.03744743555407,30.840878079452,13.7300592064526,3.92759718226314,0.841303311886241,0.949799054065556,98.8940714381031,15.4093448442092,0.929338678442959,0.109753586433498,72.9626530009508,133.432548951698,27.5540019867269,48.6990010715158,101.312802770449,0.805560306866036,11.8315366110404,56.3840948826692,2.94891408435058,58.7020331044001,3.00245191429991,31.3924338433989
"M5",12.644358050603,3.68980272776484,0.819309961971636,0.950274630910038,88.0781123321318,18.0386035205108,0.895473600692416,0.155002053985706,51.9482171066328,162.178518347884,39.7406751591489,35.6332653535993,124.950579911866,0.391004399522894,19.5287380577755,66.747642289953,1.67651649644054,66.7723588256217,1.35277152388384,36.4406031098206,12.6968353039735,3.65406563572037,0.822637053619227,0.946139506314687,87.7865815581206,16.9234491383799,0.902979500208621,0.143731241657758,51.73750273388,158.898727888245,38.0909305967124,37.1792888614815,118.914815974076,0.497172640612948,17.6150658367713,66.4304639978897,1.73635699010189,66.4486036029103,1.41795753470615,33.599895937956
"M6388",13.806361028698,3.72861836922494,0.786280506802817,0.928870752197923,93.6447610093083,11.4368787673942,0.878678920510179,0.181722127387344,33.8216904083374,132.345538878983,39.0319619816354,45.7076021252763,110.532145252221,1.40525641715861,12.5544154238701,75.4453907385293,3.016287644352,75.0774068755516,3.03329503017682,24.2578603577494,13.5498597297396,3.61050281013766,0.811287437179467,0.934391156891982,89.6206237928059,14.9679601902126,0.901566108942684,0.145993974005185,36.0093860845374,130.840756665886,35.6796415385277,46.3322004451247,103.75467504551,1.16833419488194,11.7043705979624,73.1054318172078,2.92669142088607,72.6663823364623,2.9882954838142,30.3037077597838
"M6411",13.3032579643255,3.20568631565142,0.851295800973688,0.943646456194582,59.8936971265451,21.0339277394808,0.934406605227974,0.0958377327072936,88.1183938843334,141.539731004431,36.2667775245304,37.4666701036062,100.903744444459,0.408326534838799,13.5693369724225,60.0835194880882,1.34390496007408,61.4697577063298,3.02867015627183,41.3249407137806,13.1689596839367,3.25054500913357,0.838694928381333,0.939963356752843,72.2511504915713,16.9971120391035,0.918736190365561,0.121841045219893,82.7552144080615,140.174252731775,35.316394552333,38.8603292473857,99.7254613357779,0.501848639645395,12.7827501998255,60.2538417395856,1.43321773550088,61.5806554902204,2.99646813241923,35.5081098768486
