"vcfID","C19_STAND_BLUE","C19_DTP_BLUE","C19_EH_BLUE","C19_PH_BLUE","C19_FL_BLUE","C19_TE_BLUE","C19_TIL_BLUE","C19_LA_BLUE","C19_EL_BLUE","C19_EW_BLUE","C19_KRN_BLUE","C19_Germ_BLUE","C19_STAND_BLUP","C19_DTP_BLUP","C19_EH_BLUP","C19_PH_BLUP","C19_FL_BLUP","C19_TE_BLUP","C19_TIL_BLUP","C19_LA_BLUP","C19_EL_BLUP","C19_EW_BLUP","C19_KRN_BLUP","C19_Germ_BLUP"
"we11416",5.4746096572759,56.2050142858089,36.2720485517215,128.556422236422,96.26702817897,32.3182682522029,3.49427211965452,52.6790721620523,126.133576494795,34.0961970403865,13.639174419434,42.502517310991,5.99039760758128,56.6934524319609,36.0287695519196,129.433971704431,97.2206367262027,32.4762960591382,2.8669244502088,51.1025015138121,126.177758712116,34.2409561549179,13.6151315324494,45.1224037274709
"we12401",8.50057785403636,55.2622053995532,22.1472611068559,128.796029755992,94.1486552026225,33.9342515966525,0.83915727766815,36.7399619648481,135.85790048676,31.9829902716677,13.4910605927646,65.7338376065951,8.34040300806447,55.9058386997268,23.7133889228639,129.991238319628,95.6018742983719,33.8718359957146,1.03479351337835,38.4713192627935,133.842874784403,32.4632111668829,13.3851446698189,64.0753743757503
"West_Brookfield_white_sweet",8.40361363237733,49.6431118519859,30.1395701969923,136.944840422773,102.02939822834,34.4678660020184,2.10977363063438,58.4782600429384,118.46817815841,27.6392620829779,9.09510601491779,65.1107494841993,8.30367862840566,51.4882698139056,30.6628767789221,137.642832018138,102.829516860032,34.3839977983976,1.91117195124704,55.5015321089836,120.825179205283,29.627243887552,10.1965452516122,63.3840114036565
"Wh00033",8.9746096572759,51.7050142858089,32.2720485517214,145.056422236422,114.26702817897,30.3182682522029,1.49427211965452,44.1790721620523,140.985601049604,40.2254703921757,14.2170695644078,8.36579786975146,8.72704605784185,53.0748623902723,32.5234862412115,144.588686243201,113.570053770993,30.9240290575013,1.49004996117274,44.3669674740942,136.705034995898,38.3551837395233,14.021100223805,23.5566607706798
"Wh00050",7.9746096572759,63.2050142858089,30.2720485517214,156.556422236422,118.76702817897,37.8182682522029,0.494272119654525,37.6790721620523,126.281551939986,32.9669236885974,14.0612792744602,61.6525173109909,7.94514650062454,62.3223702745878,30.7708445858575,155.15106304295,117.65740803219,36.7450303136398,0.80161271665471,39.2162649731334,126.111852485176,33.5253665523275,13.8712711428689,60.7695960994644
"Wh00051",7.04598236825389,60.2695125054057,24.5356718029664,116.363446535041,89.9964553222526,25.8634160598663,1.02519306925454,48.5149895411327,124.930373032748,35.3629674676003,17.5821723807,54.2009411913151,7.25203398379883,59.9705920773545,25.7188492875347,118.510474252963,91.7270453035181,27.5993903800107,1.15785323482988,47.5639532771874,125.120832316503,35.124699159144,17.0003301769666,54.8723827756122
"Wh01001",7.15279528669075,59.1974966643888,45.1201950314678,158.927796856995,128.450906590192,30.4841504133151,0.707951066184554,54.1120167340881,153.638776038828,37.2658343115583,13.4561437198082,54.4765585979253,7.30614597819663,59.0483703929075,43.8994706456026,157.848187179903,126.857241389676,31.2768484717704,0.989287791940197,52.1604869917579,148.48562112466,36.5477317244968,13.3315046867221,55.0481453422017
"wh03031",9.57195056501435,57.32670361915,19.4108843581008,109.103054054611,78.8780823459051,29.9793994043159,1.37007822726817,48.0758793439286,150.654697024713,31.2497606988814,13.4340585540307,73.5822614869192,9.21108960567337,57.5747161043699,21.2903561075722,112.179234259628,81.9335743532922,30.9352640686332,1.39103403155352,47.2152154515368,146.142573292718,31.7141406238739,13.3451355847639,70.6795732342218
"wh04020a",3.9746096572759,52.2050142858089,9.77204855172146,97.0564222364219,71.76702817897,25.3182682522029,0.994272119654525,47.6790721620523,113.633576494795,31.0961970403866,12.139174419434,30.9525173109909,4.81754827175532,53.4769279504599,12.8062676184785,100.502243948597,74.9672635263495,27.043361553409,1.14583133891373,47.1404226669192,115.742895505922,31.7917358340651,12.3306786338598,35.6850631584618
"wh04036VW",6.90361363237733,58.6431118519859,25.6395701969923,117.444840422773,83.5293982283397,33.4678660020185,1.60977363063438,35.9782600429384,146.875145015892,37.5004645430249,14.9472751969923,53.6107494841993,7.13082929257971,58.725449897283,26.7194330543755,119.732714835955,86.0259493417757,33.6078642975792,1.56695332898802,37.6721772979656,140.775545444308,36.3982281739508,14.5500200052389,53.9875251228249
"wh05032a1",8.00057785403636,62.2622053995532,23.6472611068559,116.296029755992,82.1486552026225,33.9342515966525,1.33915727766815,41.7399619648481,106.85790048676,35.4829902716677,15.9910605927646,61.8338376065951,7.94945322945582,61.5347565423536,25.0278701643794,118.510393972075,84.7022629351785,33.8718359957146,1.37901213563736,42.4333981096864,109.633992146034,35.3206348745444,15.5258995008015,60.888739897903
"wh05051",5.9746096572759,57.2050142858089,30.2720485517214,135.056422236422,102.76702817897,32.3182682522029,-0.00572788034547544,48.1790721620523,145.281551939986,22.9669236885974,12.0612792744602,46.3025173109909,6.38134738618993,57.4975835523362,30.7708445858575,135.404010765159,103.124592881266,32.4762960591382,0.457394094395695,47.5366305516085,139.723973244796,26.6276693078708,12.3738445813556,48.2273296289631
"wh05066a",3.40361363237733,57.8237535877339,16.1395701969923,107.944840422773,73.5293982283397,33.9678660020185,1.09084852081302,55.4782600429384,145.46817815841,37.6392620829779,13.0951060149178,26.7107494841993,4.39418084231914,58.2078624401037,18.3943851914438,111.007273131814,76.9429398724479,33.9959310479884,1.30429582542644,53.1242848008479,140.168719232112,36.5249411320087,13.1913983746388,32.0079180833145
"wh05070a",4.9746096572759,64.2050142858089,27.2720485517215,145.556422236422,112.26702817897,33.3182682522029,0.494272119654525,57.1790721620523,112.633576494795,36.0961970403865,14.639174419434,38.6525173109909,5.59944782897263,63.126501394963,28.1418821028264,145.047920017103,111.753451877127,33.2524295599567,0.80161271665471,54.6683724760157,114.908106449427,35.873769702153,14.4714334648424,41.9766235378012
"wh05081b",3.09827941030672,64.0765548945734,27.368468554014,112.405372072594,82.2218420451737,30.3665675872898,1.92168739805334,25.1634590896515,125.985601049604,34.2254703921757,14.2170695644078,23.7657978697515,4.82487714633609,62.3075407616997,28.9128343913836,116.745143987456,86.5119083369542,31.4562929475276,1.73025661028761,31.8380103346595,125.958623869882,34.2165653928493,14.021100223805,34.1940513531515
"wh07013",2.15537476955386,56.2040562067155,9.12149639865283,109.971006602258,70.9167170879057,39.3697665504411,0.804444418288523,33.9387947729331,110.843303044122,34.5326117683787,13.9914455285474,8.3765585979253,4.19305660442327,56.9904751153139,14.7677204313377,115.044265673442,77.3389010176896,37.3391650812994,1.19388194310514,37.6774495277572,114.707265809402,34.2193382094484,13.7774701920478,17.3804916425203
"wh07020a",6.15021580382763,56.82670361915,24.1188936642828,96.8845871117332,70.9850960924788,25.598534276189,0.611457714080586,61.2852386952432,147.434249033534,36.9990568547379,14.9208419110691,23.6322614869193,6.75765054221151,57.1726505441822,26.4897757165866,104.188010350919,77.7222776624278,28.6635143759427,1.03603676317538,55.5398003132992,140.548094001733,36.0409738054025,14.3676324234802,29.8661393448707
"wh07029",3.57195056501434,54.8267036191501,20.4108843581008,132.603054054611,101.378082345905,30.4793994043159,3.87007822726816,42.5758793439286,87.654697024713,31.2497606988814,14.4340585540307,27.4822614869192,4.51969226236954,55.5643883034317,22.1666769352492,133.763221633028,102.37034565928,31.3233308190425,3.1121271428486,42.8569287199546,93.550862733502,31.7141406238739,14.201437517157,33.0119195345404
"wh07051",7.04598236825389,61.7695125054057,31.5356718029664,122.863446535041,95.4964553222526,26.3634160598663,1.02519306925454,59.0149895411327,130.430373032748,31.3629674676003,12.0821723807,54.2009411913151,7.25203398379883,61.1767887579174,31.8530950812739,124.48051331369,96.7227005116484,27.9874571304199,1.15785323482988,55.8843188556624,129.712172127228,31.8590720646737,12.2906695488048,54.8723827756122
"wh07061a",5.48445835405373,64.5139048972247,32.8488808703594,120.269583225158,91.6022224726268,28.4726170110176,0.947646469550771,37.0143974330979,141.843303044122,37.5326117683787,16.9914455285474,42.2550465952054,6.00778522232027,63.4156286673217,33.116612280381,122.23369300943,93.2551270804485,29.6807144462148,1.1652070893747,38.6553699912939,136.916515469836,36.2886473827854,16.0236100343178,44.6885118983217
"wh07061b",4.48445835405373,63.0139048972247,28.8488808703594,119.769583225158,93.1022224726268,26.9726170110176,1.44764646955077,37.0143974330979,148.155740601266,45.0859369256783,16.5432757717326,34.5550465952054,5.22588566510297,62.2094319867588,29.6113289696729,121.774459235528,94.6175785008477,28.5165141949871,1.50942571163371,38.6553699912939,144.508044553804,42.9571927514093,16.0840841119376,38.3969515189823
"wh07165R",2.83224092139933,64.0786136323891,27.3759469457474,122.137816124154,90.7999710850571,31.4227181943551,0.578852681034367,37.6423426638579,96.8748650491981,33.8030928857877,15.578192644689,22.6623256038752,3.91444402331889,63.0875558954544,28.2661450419902,123.767705678891,92.4278417113931,31.8876352197498,0.866494188553835,39.2296861111439,101.899864820948,33.97423155209,15.2814221626414,28.5086451263351
"wh07166R",2.4746096572759,57.3334736770443,40.1756285494289,138.70747240025,104.312214312766,34.2699689171161,1.49427211965452,30.1790721620523,104.281551939986,40.9669236885974,14.0612792744602,19.402517310991,3.64469893592936,57.7866465963502,38.8889651364612,139.11170256004,104.943543817248,33.9698213132572,1.49004996117274,33.2731467027941,110.350449500352,39.0435243478929,13.8712711428689,26.2477225894527
"wh08022",10.8322409213993,52.5786136323891,22.1756285494289,136.70747240025,104.312214312766,31.2699689171161,1.07885268103437,40.1423426638579,109.874865049198,29.8030928857877,13.078192644689,84.1623256038752,10.1696404810573,53.8400480111389,24.8513507651124,137.41324673296,104.943543817248,32.0673258172105,1.21071281081285,41.2107255345903,112.75212255539,30.7086044576197,13.1406673316587,78.7594195846954
"wh08039",3.40361363237733,62.462470116238,39.7028750519188,136.321520997488,106.771068599331,29.3602645324429,1.12869874045574,32.866519992614,NA,NA,NA,26.7107494841993,4.39418084231914,61.2501416334993,38.4756251870892,137.594680257184,107.359348201444,31.073473260526,1.28160571707457,36.7052857751105,NA,NA,NA,32.0079180833145
"wh08042",8.33224092139933,56.5786136323891,35.8759469457474,111.637816124154,82.2999710850571,29.4227181943551,2.07885268103437,42.1423426638579,124.374865049198,30.8030928857877,11.078192644689,64.9123256038752,8.21489158801407,57.05657249264,35.7148720772448,114.123796426946,84.7072836624645,30.3353682181129,1.89915005533088,42.7955570733475,124.856563874575,31.5250112312373,11.4280634668726,63.0305186363468
"wh08045",7.62682708993029,53.1403055506444,9.12149639865282,95.9710066022577,61.9167170879057,34.3697665504411,-0.136934091829071,33.0511269312923,120.914452046863,33.8790410802772,17.6042575464776,58.1452383023212,7.692789027974,54.2070662825148,14.7677204313377,103.155074883878,69.8508405495344,34.1683392545549,0.411888372957542,35.4722857757691,121.620356752976,33.8352394576351,16.9866992789247,58.0747817334328
"wh08092",7.33224092139933,56.5786136323891,29.3759469457474,109.637816124154,85.2999710850571,24.4227181943551,2.57885268103437,57.1423426638579,125.374865049198,39.3030928857877,16.078192644689,57.2123256038752,7.43299203079677,57.05657249264,30.0187866973442,112.286861331338,87.4321865032628,26.4547007140206,2.2433686775899,54.6817936140261,125.69135293107,38.4644688069867,15.7095731288379,56.7389582570074
"wh08114",10.4844583540537,55.0139048972247,24.3488808703594,99.7695832251575,74.6022224726268,25.4726170110176,0.947646469550771,53.5143974330979,123.655740601266,36.0859369256783,14.5432757717326,80.6550465952054,9.91728300840679,55.7763830237567,25.6678852451263,103.405108279443,77.8140109825912,27.3523139437594,1.1652070893747,51.7302301860404,124.055712669664,35.6095317888512,14.3714802471515,76.0646052186637
"wh09009",7.4746096572759,56.7050142858089,17.2720485517215,117.056422236422,85.76702817897,31.3182682522029,1.49427211965452,30.6790721620523,97.133576494795,27.0961970403866,12.639174419434,57.8525173109909,7.55419672201589,57.0955179921486,19.3786738260562,118.871594904682,87.6834767834085,31.7001625583198,1.49004996117274,33.6693545874834,101.968876073747,28.5261087395949,12.7588296000563,57.6646701979722
"wh09033",6.33224092139934,59.0786136323891,25.8759469457474,128.137816124154,87.7999710850571,39.4227181943551,0.0788526810343662,29.6423426638579,128.374865049198,34.8030928857877,14.578192644689,49.5623256038752,6.65109247357946,59.0669002935781,26.9516638004746,129.278510965717,89.7029388705948,38.0967032262975,0.52227556629482,32.8903599561153,128.195720100557,34.7906383257076,14.4251202302483,50.4882521658456
"wh09061",7.50057785403636,58.7622053995532,26.1472611068559,132.796029755992,95.6486552026225,36.9342515966525,0.83915727766815,42.2399619648481,153.35790048676,33.9829902716677,13.4910605927646,58.0338376065951,7.55850345084716,58.7202976210402,27.218672233572,133.665108510845,96.9643257187711,36.20023649817,1.03479351337835,42.8296059943757,148.451683273075,34.0960247141181,13.3851446698189,57.7838139964109
"wh09068",4.33224092139933,56.8237535877339,12.5762653420659,127.568159848057,95.287727857348,32.575467471594,1.09084852081302,36.0900000932628,103.46817815841,30.6392620829779,12.0951060149178,34.2123256038752,5.08729335914485,57.5354382855194,17.4359939777917,130.045308266611,97.6996369169622,33.0309845709897,1.30429582542644,39.0784292780949,110.078768079267,31.696553060889,12.4426850938821,37.9459856953443
"wh09083",8.4746096572759,55.2050142858089,11.7720485517215,122.056422236422,87.76702817897,34.3182682522029,1.99427211965452,49.6790721620523,122.281551939986,29.9669236885974,12.0612792744602,65.5025173109909,8.33609627923319,55.8893213115857,14.5589092738326,123.463932643703,89.500078677274,34.0285630607751,1.83426858343175,48.7252542056764,123.246142851572,31.4560573789905,12.3738445813556,63.9153762891341
"wh09086",3.6268270899303,59.6403055506444,20.7449824763334,118.688189337426,88.5692795665396,29.8681670688655,2.86306590817093,52.0511269312923,122.914452046863,33.8790410802772,12.6042575464776,27.4452383023212,4.56519079910478,59.433918564954,22.476499409093,120.552218652536,90.3273640463294,30.6574420360124,2.47720010651163,50.5281853939621,123.289934865967,33.8352394576351,12.7051896169594,32.9902487924302
"wh09117R",NA,60.3334736770443,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333837606595097,NA,59.8039190601029,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6379654395428
"wh09126R",9.90361363237732,54.6431118519859,18.1395701969923,128.444840422773,85.0293982283397,43.4678660020184,2.60977363063438,38.4782600429384,106.171661587151,40.0698633130014,16.021190605955,76.6607494841993,9.47652796423162,55.5089254157819,20.1470268467978,129.835857861802,87.3884007621749,41.3691993057638,2.25539057350605,39.653216721412,109.608223518538,38.940008424404,15.6695640437829,72.8213519726656
"wh09137R",4.83224092139933,57.0786136323891,19.3759469457474,120.137816124154,91.7999710850571,27.9227181943551,1.57885268103437,40.6423426638579,123.374865049198,36.8030928857877,15.078192644689,38.0623256038752,5.47824313775351,57.4586380528276,21.255578420574,121.930770583283,93.3361426583259,29.1711679668852,1.55493143307187,41.6069334192796,124.021774818079,36.4234518729427,14.8532711964448,41.091765885014
"wh09141R",8.33224092139933,58.5786136323891,26.8759469457474,118.637816124154,90.7999710850571,27.9227181943551,3.57885268103437,41.1423426638579,140.46817815841,37.6392620829779,16.0951060149178,64.9123256038752,8.21489158801407,58.6648347333905,27.8279846281516,120.553069261576,92.4278417113931,29.1711679668852,2.93180592210792,42.0031413039689,136.586582190107,36.5249411320087,15.4375382169088,63.0305186363468
"wh10006R",5.98445835405373,62.5139048972247,42.8488808703594,149.269583225158,117.602222472627,31.4726170110176,-0.0523535304492269,37.0143974330979,128.655740601266,39.5859369256783,13.0432757717326,46.1050465952054,6.39873500092892,61.8073664265711,41.8798205571512,148.869251895753,116.870951700701,32.0091149486702,0.476769844856667,38.6553699912939,128.229657952142,38.4669554965127,13.0870273485619,47.8342920879914
"wh10034R",10.4036136323773,53.6431118519859,13.1395701969923,102.944840422773,74.5293982283397,28.4678660020185,1.10977363063438,43.9782600429384,99.1716615871511,28.5698633130014,9.52119060595503,80.5107494841993,9.86747774284028,54.7047942954067,15.7654227084127,106.414935392793,77.8512408193807,29.7271967934869,1.22273470672901,44.0115034529942,103.76470012307,29.551330527802,10.1036014832281,75.9671321623353
"wh10035R",11.5459823682539,49.7695125054057,18.5356718029664,95.8634465350408,68.9964553222526,26.3634160598663,1.52519306925454,28.0149895411327,109.930373032748,29.3629674676003,10.5821723807,88.8009411913151,10.7705819912767,51.5272153134143,20.4609243214726,99.6818895229752,72.6527254179296,27.9874571304199,1.5020718570889,31.3194300049265,112.598996469071,30.2262585174386,11.0062166502152,83.143550194462
"wh10040R",10.0719505650143,64.32670361915,19.4108843581008,102.103054054611,76.3780823459051,25.4793994043159,0.370078227268164,40.0758793439286,130.875145015892,34.5004645430249,14.9472751969923,77.4322614869192,9.60203938428202,63.2036339469967,21.2903561075722,105.749961424998,79.6628219859603,27.4426633149502,0.702596787035493,40.8758892965081,129.312706909891,34.3289190006138,14.5500200052389,73.8253534238915
"wh10046R",9.57195056501435,59.32670361915,25.9108843581008,144.103054054611,105.878082345905,37.4793994043159,0.870078227268165,53.5758793439286,136.654697024713,35.2497606988814,16.4340585540307,73.5822614869192,9.21108960567337,59.1829783451204,26.9864414874728,144.325598432777,106.457699920477,36.7562653247717,1.04681540929451,51.5735021831189,134.455526501781,34.9797677183442,15.9140413819431,70.6795732342218
"wh10049R",6.57195056501435,55.82670361915,19.4108843581008,124.603054054611,89.8780823459051,33.9793994043159,2.37007822726817,43.0758793439286,103.154697024713,33.2497606988814,14.4340585540307,50.5322614869192,6.86539093402145,56.368519423807,21.2903561075722,126.415481250594,91.9248847695528,34.0397980719071,2.07947127607155,43.2531366046439,106.490093109182,33.3469541711091,14.201437517157,51.8457463843811
"wh10052Ra",6.04598236825389,56.2695125054057,27.0356718029664,133.863446535041,101.496455322253,31.8634160598663,2.02519306925454,42.5149895411327,156.985601049604,41.2254703921757,17.2170695644078,46.5009411913151,6.47013442658153,56.7540675958535,27.9096513567273,134.583656339537,102.172506193245,32.2561913849214,1.84629047934791,42.8094586609159,148.167873530315,39.044953463969,16.2672400660749,48.5808223962728
"wh10057R",9.50057785403635,55.2622053995532,29.1472611068559,129.296029755992,104.148655202623,24.9342515966525,0.83915727766815,40.2399619648481,132.434249033534,24.9990568547379,14.9208419110691,73.3838376065951,9.12230256528177,55.9058386997268,29.847634716603,130.45047209353,104.6848837677,26.8866344883485,1.03479351337835,41.2447744556185,129.801682875717,27.7637371120545,14.3676324234802,70.3260804669122
"wh10062R",5.62682708993029,60.1403055506444,27.2449824763334,137.188189337426,108.56927956654,28.8681670688655,-0.136934091829071,38.0511269312923,133.914452046863,40.3790410802772,16.1042575464776,42.7952383023212,6.12898991353939,59.8359841251416,28.1725847889936,137.543868286914,108.493382984985,29.881308535194,0.411888372957542,39.434364622662,132.472614487418,39.1418834861493,15.7022463803351,45.5325152629315
"wh10067R",5.15537476955386,61.2040562067155,35.1214963986528,127.971006602258,98.9167170879056,29.3697665504411,0.804444418288523,37.9387947729331,129.843303044122,35.5326117683787,11.9914455285474,38.8246787348909,6.11875877910869,60.3525958882351,35.0442745232859,130.330368117166,100.635089140839,30.9975134278103,1.19388194310514,40.3022462062326,128.319386569023,34.9091079338941,12.2800436305345,44.2704112738591
"wh10068R",3.50057785403635,61.2622053995532,33.1472611068559,167.296029755992,122.648655202623,38.9342515966525,1.33915727766815,32.7399619648481,142.35790048676,36.9829902716677,14.9910605927646,27.2838376065951,4.43090522197794,60.7306254219784,33.3529180273111,165.352238910092,121.488451285956,37.7525034998069,1.37901213563736,35.3016561852792,139.269003651624,36.5452450349708,14.6695975684085,32.6584267672308
"wh10070R",3.9746096572759,59.7050142858089,26.2720485517215,109.056422236422,84.26702817897,24.8182682522029,0.994272119654525,25.1946852344531,126.281551939986,38.9669236885974,14.0612792744602,30.9525173109909,4.81754827175532,59.5079113532744,27.2655612751494,111.523854522248,86.3210253630093,26.6552948029998,1.14583133891373,32.0666397123632,126.111852485176,37.6639848990015,13.8712711428689,35.6850631584618
"wh10080",NA,49.462470116238,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.239250515800705,NA,52.5086276239043,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.98745675562658
"wh10088R",2.54598236825389,58.7695125054057,35.5356718029664,126.863446535041,98.9964553222526,27.8634160598663,3.02519306925454,70.5149895411327,139.985601049604,39.2254703921757,18.2170695644078,19.6009411913151,3.73348597632096,58.7643953967916,35.3583783919819,128.154383504907,99.9017538259131,29.1516573816476,2.53472772386594,64.9971002035161,135.988607587497,37.6654140150776,17.0159533468316,26.6012153567624
"wh10090R",4.83224092139933,61.5786136323891,19.8759469457474,109.137816124154,78.7999710850571,30.4227181943551,2.07885268103437,44.6423426638579,115.281551939986,36.9669236885974,13.0612792744602,38.0123256038752,5.47824313775351,61.0772280945163,21.6937388344125,111.827627557436,81.5282303481997,31.1115017189314,1.89915005533088,44.7765964967939,118.231150992764,36.2844454501102,13.1225578621122,41.0509115968364
"wh10105R",8.48445835405372,57.5139048972247,37.8488808703594,171.269583225158,135.102222472627,36.4726170110176,2.44764646955077,60.0143974330979,118.155740601266,33.0859369256783,13.0432757717326,65.2550465952054,8.35348389397219,57.7867108246948,37.4982164187661,169.075537947447,132.766218272025,35.8897824527624,2.19786295615174,56.8809326870011,119.464372858939,33.1603114679985,13.0870273485619,63.4814844599849
"wh10110R",6.40361363237732,56.1431118519859,26.1395701969923,119.944840422773,94.0293982283397,25.4678660020184,1.60977363063438,48.4782600429384,104.671661587151,33.5698633130014,16.521190605955,49.7607494841993,6.73987951397106,56.7151220963448,27.157593468214,122.028883705465,95.56310928457,27.3987962910315,1.56695332898802,47.5773744151978,108.356039933795,33.6333643958898,16.0977150099794,50.8417449331552
"wh10113R",6.5459823682539,60.2695125054057,41.5356718029664,156.363446535041,124.996455322253,31.3634160598663,0.0251930692545401,41.5149895411327,154.430373032748,32.3629674676003,14.0821723807,50.3509411913151,6.86108420519018,59.9705920773545,40.6163033580441,155.249176165133,123.517578446166,31.8681246345122,0.469415990311853,42.0170428915373,149.74710948312,32.6754788382913,14.0032734135909,51.7266025859425
"wh10117R",5.50057785403636,62.7622053995532,31.6472611068559,149.796029755992,108.148655202623,41.4342515966525,1.83915727766815,46.2399619648481,151.85790048676,33.9829902716677,12.9208419110691,42.6838376065951,5.99470433641255,61.9368221025413,32.0384367857956,149.279056823518,108.318087555431,39.6928372518531,1.72323075789638,45.99926907189,147.199499688331,34.0960247141181,12.8702058619669,45.2415475259096
"wh10127R",11.4746096572759,59.7050142858089,31.2720485517214,134.556422236422,98.26702817897,35.3182682522029,0.494272119654525,42.6790721620523,122.633576494795,30.0961970403866,12.639174419434,88.6025173109909,10.6817949508851,59.5079113532744,31.6471654135345,134.944776991257,99.0372386200683,34.8046965615936,0.80161271665471,43.1783438200263,123.255997014382,30.9753290604476,12.7588296000563,82.7900574271523
"wh10135R",5.48445835405372,67.0139048972247,39.8488808703594,141.769583225158,112.102222472627,32.4726170110176,-0.0523535304492277,39.0143974330979,142.46817815841,34.6392620829779,17.0951060149178,42.2550465952054,6.00778522232027,65.4259564682598,39.2508580741201,141.980745287222,111.875296492571,32.7852484494886,0.476769844856667,40.240201530051,138.019437006909,34.4556319586717,16.1862514976654,44.6885118983217
"wh10137R",10.0005778540364,64.2622053995532,36.1472611068559,142.796029755992,107.648655202623,34.4342515966525,0.339157277668151,33.7399619648481,140.35790048676,32.9829902716677,14.4910605927646,77.2338376065951,9.51325234389043,63.1430187831042,35.9818805103422,142.849783988888,107.863937081965,34.2599027461239,0.690574891119335,36.0940719546578,137.599425538633,33.2796179405005,14.241446602212,73.4718606565819
"wh10140R",6.98445835405372,56.0139048972247,17.8488808703594,103.269583225158,67.1022224726268,35.9726170110176,0.447646469550771,31.5143974330979,110.655740601266,36.5859369256783,13.0432757717326,53.7550465952054,7.18063455814623,56.5805141441319,19.9717998652257,106.619744696757,71.0017538805953,35.5017157023532,0.820988467115682,34.2970832597117,113.203454935223,36.01773517566,13.0870273485619,54.0849981791533
"wh10163",2.85093990424508,69.3334736770444,52.1756285494289,121.70747240025,98.3122143127663,23.2699689171161,1.06685684125572,39.194685234453,NA,NA,NA,11.8838376065951,4.60740252170089,65.8557364513611,48.2473747173604,124.674828029856,99.9515035051446,26.9940044944192,1.26327354674432,41.2534280870269,NA,NA,NA,20.0753060085519
"wh10173V",2.90361363237733,65.6431118519859,37.6395701969923,133.944840422773,100.52939822834,33.4678660020185,1.60977363063438,31.4782600429384,140.875145015892,40.5004645430249,11.9472751969923,22.8607494841993,4.00323106371049,64.3543677399098,37.2352829864997,134.887429374725,101.467065439633,33.6078642975792,1.56695332898802,34.106306335762,136.476980993902,38.4675373472878,12.303880162969,28.8621378936448
"wh10216V",5.90361363237733,59.6431118519859,27.6395701969923,100.944840422773,75.5293982283398,24.4678660020185,1.10977363063438,48.9782600429384,98.1716615871511,38.0698633130014,16.021190605955,45.9607494841993,6.3489297353624,59.5295810176583,28.4720747097295,104.578000297184,78.7595417663134,26.622662790213,1.22273470672901,47.9735822998871,102.929911066574,37.3071948771689,15.6695640437829,47.736819031663
"wh10231V",3.50057785403635,63.3334736770444,22.1756285494289,131.70747240025,99.3122143127663,31.2699689171161,0.339157277668151,16.1946852344531,93.281551939986,35.9669236885974,14.0612792744602,27.2838376065951,4.43090522197794,61.8211915238556,24.8513507651124,133.167107165258,100.783510223829,32.0673258172105,0.690574891119335,26.1608471857937,102.469748007941,35.5946757256645,13.8712711428689,32.6584267672308
"wh11001",6.40361363237732,60.6431118519859,57.6395701969923,161.444840422773,129.52939822834,31.4678660020185,0.609773630634381,50.9782600429384,151.171661587151,45.5698633130014,21.021190605955,49.7607494841993,6.73987951397106,60.3337121380335,54.7616995400401,160.145286939342,127.807792900684,32.0555972959422,0.878516084469993,49.5584138386443,147.173731060836,43.4302456793006,19.9510737057481,50.8417449331552
"wh11005",5.15021580382763,58.1974966643888,13.1188936642828,82.8845871117332,62.9850960924788,19.598534276189,2.61145771408059,35.2852386952431,NA,NA,NA,19.9265585979253,6.11574981731637,58.2442392725322,17.9112336007624,92.2988195613555,71.0662239129565,24.8585233838492,2.08583364348561,38.4786219032095,NA,NA,NA,26.8178322115294
"wh11008",1.15279528669075,66.6974966643888,35.6201950314678,164.927796856995,122.450906590192,42.4841504133151,2.70795106618456,32.1120167340881,119.434249033534,29.9990568547379,14.9208419110691,8.3765585979253,2.6147486348928,65.0793537957219,35.5744227826709,163.358992466729,121.407435708079,40.5904504815919,2.36616228097626,34.7273400654292,120.488126566503,31.2125857342828,14.3676324234802,17.3804916425203
"wh11017a",4.00057785403635,57.7622053995532,16.6472611068559,115.296029755992,75.6486552026225,39.4342515966525,1.33915727766815,55.7399619648481,NA,NA,NA,31.1338376065951,4.8218550005866,57.916166500665,18.8936243706403,117.591926424271,78.7983067801154,38.1405702502162,1.37901213563736,53.5272188809865,NA,NA,NA,35.8042069569005
"wh12001",5.98445835405373,56.5139048972247,27.8488808703594,118.769583225158,95.1022224726268,23.9726170110176,1.44764646955077,61.0143974330979,147.655740601266,37.5859369256783,13.0432757717326,46.0550465952054,6.39873500092892,56.9825797043196,28.7350081419959,120.855991687724,96.4341803947133,26.1881136925317,1.50942571163371,57.6733484563797,144.090650025556,36.8341419492776,13.0870273485619,47.7934377998139
"wh12004",4.65279528669075,53.1974966643888,22.6201950314678,128.927796856995,96.4509065901922,32.4841504133151,1.20795106618455,50.1120167340881,154.638776038828,37.7658343115583,14.9561437198082,35.3265585979253,5.35139708515336,54.2235836706559,24.1822520228696,130.294160745775,97.7916110878265,32.8291154734073,1.33350641419921,48.9908239142436,149.320410181155,36.9559351113056,14.6159575853116,39.4009529702082
